0	0.541158	3.75395
0.01	0.575486	3.13045
0.02	0.604107	2.60937
0.03	0.627958	2.17389
0.04	0.647823	1.80994
0.05	0.664356	1.50579
0.06	0.678104	1.25159
0.07	0.689526	1.03916
0.08	0.699004	0.861624
0.09	0.706856	0.713255
0.1	0.71335	0.589262
0.11	0.718709	0.485639
0.12	0.723119	0.399042
0.13	0.726737	0.326673
0.14	0.729692	0.266196
0.15	0.732094	0.215656
0.16	0.734033	0.173422
0.17	0.735585	0.13813
0.18	0.736815	0.108638
0.19	0.737774	0.0839945
0.2	0.738508	0.0634028
0.21	0.739053	0.0461974
0.22	0.739441	0.0318219
0.23	0.739698	0.0198116
0.24	0.739844	0.0097779
0.25	0.739899	0.00139615
0.26	0.739877	-0.00560502
0.27	0.739791	-0.0114524
0.28	0.739651	-0.0163355
0.29	0.739467	-0.0204127
0.3	0.739245	-0.0238164
0.31	0.738992	-0.0266573
0.32	0.738713	-0.0290277
0.33	0.738413	-0.031005
0.34	0.738094	-0.0326537
0.35	0.737761	-0.0340279
0.36	0.737414	-0.0351726
0.37	0.737058	-0.0361255
0.38	0.736692	-0.0369181
0.39	0.73632	-0.0375768
0.4	0.735941	-0.0381236
0.41	0.735558	-0.0385767
0.42	0.73517	-0.0389517
0.43	0.734779	-0.0392614
0.44	0.734385	-0.0395165
0.45	0.733989	-0.0397259
0.46	0.733591	-0.0398972
0.47	0.733191	-0.0400366
0.48	0.73279	-0.0401494
0.49	0.732388	-0.04024
0.5	0.731985	-0.0403119
0.51	0.731582	-0.0403683
0.52	0.731178	-0.0404117
0.53	0.730774	-0.0404443
0.54	0.730369	-0.0404678
0.55	0.729964	-0.0404837
0.56	0.729559	-0.0404933
0.57	0.729154	-0.0404976
0.58	0.728749	-0.0404975
0.59	0.728344	-0.0404937
0.6	0.72794	-0.0404869
0.61	0.727535	-0.0404774
0.62	0.72713	-0.0404658
0.63	0.726725	-0.0404524
0.64	0.726321	-0.0404375
0.65	0.725917	-0.0404214
0.66	0.725513	-0.0404042
0.67	0.725109	-0.0403862
0.68	0.724705	-0.0403674
0.69	0.724301	-0.040348
0.7	0.723898	-0.0403282
0.71	0.723495	-0.0403079
0.72	0.723092	-0.0402873
0.73	0.722689	-0.0402663
0.74	0.722286	-0.0402452
0.75	0.721884	-0.0402238
0.76	0.721482	-0.0402023
0.77	0.72108	-0.0401806
0.78	0.720678	-0.0401589
0.79	0.720277	-0.040137
0.8	0.719876	-0.0401151
0.81	0.719475	-0.0400931
0.82	0.719074	-0.0400711
0.83	0.718673	-0.040049
0.84	0.718273	-0.0400269
0.85	0.717873	-0.0400048
0.86	0.717473	-0.0399826
0.87	0.717073	-0.0399605
0.88	0.716673	-0.0399383
0.89	0.716274	-0.0399162
0.9	0.715875	-0.039894
0.91	0.715476	-0.0398718
0.92	0.715078	-0.0398497
0.93	0.714679	-0.0398275
0.94	0.714281	-0.0398053
0.95	0.713883	-0.0397832
0.96	0.713485	-0.0397611
0.97	0.713088	-0.0397389
0.98	0.712691	-0.0397168
0.99	0.712294	-0.0396947
1	0.711897	-0.0396726
1.01	0.7115	-0.0396505
1.02	0.711104	-0.0396284
1.03	0.710708	-0.0396063
1.04	0.710312	-0.0395843
1.05	0.709916	-0.0395622
1.06	0.70952	-0.0395402
1.07	0.709125	-0.0395182
1.08	0.70873	-0.0394962
1.09	0.708335	-0.0394742
1.1	0.707941	-0.0394522
1.11	0.707546	-0.0394302
1.12	0.707152	-0.0394082
1.13	0.706758	-0.0393863
1.14	0.706364	-0.0393643
1.15	0.705971	-0.0393424
1.16	0.705577	-0.0393205
1.17	0.705184	-0.0392986
1.18	0.704791	-0.0392767
1.19	0.704399	-0.0392548
1.2	0.704006	-0.0392329
1.21	0.703614	-0.0392111
1.22	0.703222	-0.0391892
1.23	0.70283	-0.0391674
1.24	0.702439	-0.0391456
1.25	0.702047	-0.0391238
1.26	0.701656	-0.039102
1.27	0.701265	-0.0390802
1.28	0.700875	-0.0390584
1.29	0.700484	-0.0390366
1.3	0.700094	-0.0390149
1.31	0.699704	-0.0389932
1.32	0.699314	-0.0389714
1.33	0.698924	-0.0389497
1.34	0.698535	-0.038928
1.35	0.698146	-0.0389063
1.36	0.697757	-0.0388847
1.37	0.697368	-0.038863
1.38	0.69698	-0.0388413
1.39	0.696591	-0.0388197
1.4	0.696203	-0.0387981
1.41	0.695815	-0.0387765
1.42	0.695428	-0.0387549
1.43	0.69504	-0.0387333
1.44	0.694653	-0.0387117
1.45	0.694266	-0.0386901
1.46	0.693879	-0.0386686
1.47	0.693493	-0.038647
1.48	0.693106	-0.0386255
1.49	0.69272	-0.038604
1.5	0.692334	-0.0385825
1.51	0.691949	-0.038561
1.52	0.691563	-0.0385395
1.53	0.691178	-0.038518
1.54	0.690793	-0.0384966
1.55	0.690408	-0.0384751
1.56	0.690023	-0.0384537
1.57	0.689639	-0.0384323
1.58	0.689255	-0.0384108
1.59	0.688871	-0.0383894
1.6	0.688487	-0.0383681
1.61	0.688103	-0.0383467
1.62	0.68772	-0.0383253
1.63	0.687337	-0.038304
1.64	0.686954	-0.0382826
1.65	0.686571	-0.0382613
1.66	0.686189	-0.03824
1.67	0.685806	-0.0382187
1.68	0.685424	-0.0381974
1.69	0.685042	-0.0381761
1.7	0.684661	-0.0381548
1.71	0.684279	-0.0381336
1.72	0.683898	-0.0381123
1.73	0.683517	-0.0380911
1.74	0.683136	-0.0380699
1.75	0.682756	-0.0380487
1.76	0.682375	-0.0380275
1.77	0.681995	-0.0380063
1.78	0.681615	-0.0379851
1.79	0.681235	-0.0379639
1.8	0.680856	-0.0379428
1.81	0.680476	-0.0379217
1.82	0.680097	-0.0379005
1.83	0.679718	-0.0378794
1.84	0.67934	-0.0378583
1.85	0.678961	-0.0378372
1.86	0.678583	-0.0378161
1.87	0.678205	-0.0377951
1.88	0.677827	-0.037774
1.89	0.677449	-0.037753
1.9	0.677072	-0.0377319
1.91	0.676695	-0.0377109
1.92	0.676318	-0.0376899
1.93	0.675941	-0.0376689
1.94	0.675564	-0.0376479
1.95	0.675188	-0.0376269
1.96	0.674812	-0.037606
1.97	0.674436	-0.037585
1.98	0.67406	-0.0375641
1.99	0.673685	-0.0375432

0	2.52076	1.66465
0.01	2.53354	0.904838
0.02	2.53909	0.215178
0.03	2.53807	-0.409365
0.04	2.5311	-0.9735
0.05	2.51878	-1.48164
0.06	2.50164	-1.93789
0.07	2.48018	-2.34612
0.08	2.45487	-2.70992
0.09	2.42612	-3.03265
0.1	2.39434	-3.31746
0.11	2.35989	-3.56727
0.12	2.3231	-3.78483
0.13	2.28429	-3.97268
0.14	2.24374	-4.13321
0.15	2.20171	-4.26862
0.16	2.15845	-4.381
0.17	2.11416	-4.47226
0.18	2.06906	-4.54421
0.19	2.02334	-4.59849
0.2	1.97715	-4.63667
0.21	1.93065	-4.66019
0.22	1.88399	-4.67039
0.23	1.83728	-4.66851
0.24	1.79065	-4.6557
0.25	1.7442	-4.63304
0.26	1.69802	-4.60151
0.27	1.6522	-4.56204
0.28	1.60681	-4.51548
0.29	1.56191	-4.4626
0.3	1.51757	-4.40414
0.31	1.47384	-4.34077
0.32	1.43077	-4.27311
0.33	1.38839	-4.20172
0.34	1.34675	-4.12713
0.35	1.30586	-4.04982
0.36	1.26576	-3.97024
0.37	1.22646	-3.88878
0.38	1.18799	-3.80583
0.39	1.15035	-3.72172
0.4	1.11356	-3.63676
0.41	1.07762	-3.55124
0.42	1.04253	-3.4654
0.43	1.00831	-3.3795
0.44	0.974943	-3.29373
0.45	0.942433	-3.20828
0.46	0.910775	-3.12334
0.47	0.879964	-3.03905
0.48	0.849992	-2.95555
0.49	0.82085	-2.87297
0.5	0.792529	-2.79142
0.51	0.765018	-2.71099
0.52	0.738305	-2.63176
0.53	0.712378	-2.55381
0.54	0.687224	-2.4772
0.55	0.66283	-2.402
0.56	0.63918	-2.32823
0.57	0.61626	-2.25595
0.58	0.594056	-2.18518
0.59	0.572551	-2.11595
0.6	0.551731	-2.04827
0.61	0.531581	-1.98216
0.62	0.512083	-1.91763
0.63	0.493223	-1.85468
0.64	0.474984	-1.79331
0.65	0.457351	-1.73351
0.66	0.440309	-1.67528
0.67	0.423841	-1.6186
0.68	0.407931	-1.56347
0.69	0.392566	-1.50987
0.7	0.377729	-1.45778
0.71	0.363405	-1.40717
0.72	0.349581	-1.35804
0.73	0.33624	-1.31035
0.74	0.323369	-1.26408
0.75	0.310954	-1.21921
0.76	0.29898	-1.17571
0.77	0.287435	-1.13355
0.78	0.276305	-1.0927
0.79	0.265577	-1.05315
0.8	0.255238	-1.01485
0.81	0.245276	-0.977788
0.82	0.235678	-0.941924
0.83	0.226433	-0.907232
0.84	0.21753	-0.873684
0.85	0.208956	-0.841251
0.86	0.200701	-0.809902
0.87	0.192754	-0.779611
0.88	0.185105	-0.750348
0.89	0.177744	-0.722085
0.9	0.17066	-0.694794
0.91	0.163845	-0.668447
0.92	0.157288	-0.643018
0.93	0.150982	-0.618479
0.94	0.144916	-0.594804
0.95	0.139083	-0.571967
0.96	0.133474	-0.549944
0.97	0.128081	-0.528707
0.98	0.122897	-0.508235
0.99	0.117914	-0.488501
1	0.113125	-0.469484
1.01	0.108522	-0.451159
1.02	0.104099	-0.433506
1.03	0.0998498	-0.416501
1.04	0.0957672	-0.400123
1.05	0.0918453	-0.384353
1.06	0.0880782	-0.369169
1.07	0.0844601	-0.354552
1.08	0.0809853	-0.340482
1.09	0.0776487	-0.326942
1.1	0.0744448	-0.313912
1.11	0.0713688	-0.301376
1.12	0.0684157	-0.289316
1.13	0.0655809	-0.277715
1.14	0.0628599	-0.266558
1.15	0.0602483	-0.255828
1.16	0.057742	-0.245511
1.17	0.0553368	-0.235592
1.18	0.0530289	-0.226057
1.19	0.0508144	-0.216891
1.2	0.0486899	-0.208081
1.21	0.0466517	-0.199615
1.22	0.0446964	-0.19148
1.23	0.042821	-0.183663
1.24	0.0410222	-0.176154
1.25	0.0392969	-0.16894
1.26	0.0376424	-0.162011
1.27	0.0360558	-0.155356
1.28	0.0345344	-0.148964
1.29	0.0330757	-0.142827
1.3	0.0316771	-0.136934
1.31	0.0303362	-0.131276
1.32	0.0290508	-0.125844
1.33	0.0278186	-0.120629
1.34	0.0266375	-0.115624
1.35	0.0255055	-0.110821
1.36	0.0244205	-0.10621
1.37	0.0233806	-0.101786
1.38	0.0223841	-0.0975411
1.39	0.0214292	-0.0934679
1.4	0.0205142	-0.08956
1.41	0.0196375	-0.0858109
1.42	0.0187975	-0.0822145
1.43	0.0179927	-0.0787648
1.44	0.0172217	-0.075456
1.45	0.0164831	-0.0722827
1.46	0.0157756	-0.0692393
1.47	0.0150979	-0.0663209
1.48	0.0144488	-0.0635225
1.49	0.0138271	-0.0608393
1.5	0.0132317	-0.0582667
1.51	0.0126614	-0.0558003
1.52	0.0121153	-0.053436
1.53	0.0115924	-0.0511695
1.54	0.0110916	-0.048997
1.55	0.0106121	-0.0469147
1.56	0.010153	-0.0449189
1.57	0.00971348	-0.0430063
1.58	0.00929265	-0.0411733
1.59	0.00888976	-0.0394169
1.6	0.00850407	-0.0377338
1.61	0.00813485	-0.0361212
1.62	0.00778142	-0.0345761
1.63	0.00744311	-0.0330958
1.64	0.0071193	-0.0316776
1.65	0.00680936	-0.0303191
1.66	0.00651273	-0.0290177
1.67	0.00622883	-0.0277711
1.68	0.00595713	-0.0265771
1.69	0.00569712	-0.0254336
1.7	0.0054483	-0.0243383
1.71	0.0052102	-0.0232894
1.72	0.00498236	-0.0222849
1.73	0.00476436	-0.021323
1.74	0.00455576	-0.0204019
1.75	0.00435619	-0.0195199
1.76	0.00416524	-0.0186755
1.77	0.00398256	-0.017867
1.78	0.00380779	-0.0170929
1.79	0.00364059	-0.0163518
1.8	0.00348065	-0.0156424
1.81	0.00332764	-0.0149632
1.82	0.00318128	-0.0143131
1.83	0.00304129	-0.0136908
1.84	0.00290738	-0.0130952
1.85	0.0027793	-0.0125251
1.86	0.00265679	-0.0119795
1.87	0.00253963	-0.0114573
1.88	0.00242757	-0.0109575
1.89	0.00232041	-0.0104793
1.9	0.00221792	-0.0100216
1.91	0.00211991	-0.00958362
1.92	0.00202618	-0.00916454
1.93	0.00193656	-0.00876354
1.94	0.00185086	-0.00837986
1.95	0.00176891	-0.00801276
1.96	0.00169055	-0.00766153
1.97	0.00161563	-0.00732551
1.98	0.00154399	-0.00700403
1.99	0.0014755	-0.00669649

0	4.48685	-3.11582
0.01	4.43801	-6.63507
0.02	4.35456	-10.0315
0.03	4.23787	-13.2802
0.04	4.08953	-16.3582
0.05	3.91135	-19.2441
0.06	3.70535	-21.9187
0.07	3.47374	-24.3646
0.08	3.21887	-26.5669
0.09	2.94325	-28.5126
0.1	2.64951	-30.1914
0.11	2.34034	-31.5949
0.12	2.01855	-32.7174
0.13	1.68694	-33.5555
