0	1.0995	9.90039
0.01	1.19801	9.80177
0.02	1.29554	9.70412
0.03	1.3921	9.60742
0.04	1.48769	9.51169
0.05	1.58233	9.41689
0.06	1.67603	9.32303
0.07	1.7688	9.23009
0.08	1.86064	9.13807
0.09	1.95156	9.04695
0.1	2.04158	8.95674
0.11	2.1307	8.86741
0.12	2.21893	8.77896
0.13	2.30628	8.69138
0.14	2.39276	8.60467
0.15	2.47838	8.51881
0.16	2.56314	8.43379
0.17	2.64706	8.34962
0.18	2.73014	8.26627
0.19	2.81238	8.18374
0.2	2.89381	8.10203
0.21	2.97443	8.02112
0.22	3.05424	7.94101
0.23	3.13325	7.86169
0.24	3.21147	7.78315
0.25	3.28892	7.70538
0.26	3.36558	7.62838
0.27	3.44149	7.55214
0.28	3.51663	7.47664
0.29	3.59102	7.4019
0.3	3.66467	7.32789
0.31	3.73758	7.2546
0.32	3.80976	7.18204
0.33	3.88122	7.1102
0.34	3.95197	7.03906
0.35	4.02201	6.96863
0.36	4.09135	6.89888
0.37	4.15999	6.82983
0.38	4.22794	6.76145
0.39	4.29522	6.69375
0.4	4.36182	6.62672
0.41	4.42776	6.56034
0.42	4.49303	6.49462
0.43	4.55765	6.42955
0.44	4.62162	6.36512
0.45	4.68496	6.30132
0.46	4.74765	6.23815
0.47	4.80972	6.1756
0.48	4.87117	6.11367
0.49	4.932	6.05236
0.5	4.99222	5.99164
0.51	5.05183	5.93152
0.52	5.11085	5.872
0.53	5.16927	5.81306
0.54	5.22711	5.7547
0.55	5.28437	5.69692
0.56	5.34105	5.6397
0.57	5.39716	5.58305
0.58	5.45271	5.52696
0.59	5.50771	5.47142
0.6	5.56214	5.41643
0.61	5.61604	5.36198
0.62	5.66939	5.30806
0.63	5.7222	5.25468
0.64	5.77448	5.20182
0.65	5.82624	5.14949
0.66	5.87747	5.09767
0.67	5.92819	5.04636
0.68	5.9784	4.99555
0.69	6.0281	4.94525
0.7	6.07731	4.89544
0.71	6.12602	4.84612
0.72	6.17423	4.79729
0.73	6.22196	4.74894
0.74	6.26921	4.70107
0.75	6.31599	4.65366
0.76	6.36229	4.60673
0.77	6.40812	4.56026
0.78	6.45349	4.51424
0.79	6.49841	4.46868
0.8	6.54287	4.42357
0.81	6.58688	4.3789
0.82	6.63045	4.33467
0.83	6.67358	4.29088
0.84	6.71627	4.24752
0.85	6.75853	4.20458
0.86	6.80036	4.16207
0.87	6.84177	4.11998
0.88	6.88276	4.0783
0.89	6.92334	4.03703
0.9	6.9635	3.99617
0.91	7.00326	3.95572
0.92	7.04262	3.91566
0.93	7.08158	3.87599
0.94	7.12014	3.83672
0.95	7.15831	3.79783
0.96	7.1961	3.75933
0.97	7.2335	3.72121
0.98	7.27052	3.68346
0.99	7.30717	3.64608
1	7.34345	3.60907
1.01	7.37935	3.57243
1.02	7.4149	3.53615
1.03	7.45008	3.50022
1.04	7.4849	3.46465
1.05	7.51937	3.42943
1.06	7.55349	3.39456
1.07	7.58726	3.36003
1.08	7.62069	3.32584
1.09	7.65378	3.29199
1.1	7.68653	3.25847
1.11	7.71895	3.22528
1.12	7.75104	3.19242
1.13	7.7828	3.15988
1.14	7.81424	3.12766
1.15	7.84536	3.09576
1.16	7.87616	3.06418
1.17	7.90664	3.0329
1.18	7.93682	3.00194
1.19	7.96668	2.97128
1.2	7.99624	2.94092
1.21	8.0255	2.91086
1.22	8.05446	2.88109
1.23	8.08312	2.85162
1.24	8.11149	2.82244
1.25	8.13957	2.79355
1.26	8.16737	2.76494
1.27	8.19487	2.73662
1.28	8.2221	2.70857
1.29	8.24905	2.6808
1.3	8.27572	2.65331
1.31	8.30211	2.62608
1.32	8.32824	2.59912
1.33	8.3541	2.57243
1.34	8.37969	2.546
1.35	8.40502	2.51983
1.36	8.43009	2.49392
1.37	8.4549	2.46827
1.38	8.47945	2.44287
1.39	8.50375	2.41771
1.4	8.52781	2.39281
1.41	8.55161	2.36815
1.42	8.57517	2.34374
1.43	8.59849	2.31956
1.44	8.62156	2.29562
1.45	8.6444	2.27192
1.46	8.667	2.24846
1.47	8.68937	2.22522
1.48	8.71151	2.20221
1.49	8.73341	2.17943
1.5	8.7551	2.15688
1.51	8.77655	2.13454
1.52	8.79779	2.11243
1.53	8.8188	2.09054
1.54	8.8396	2.06886
1.55	8.86018	2.04739
1.56	8.88055	2.02613
1.57	8.9007	2.00509
1.58	8.92065	1.98425
1.59	8.94039	1.96362
1.6	8.95992	1.94319
1.61	8.97925	1.92296
1.62	8.99838	1.90294
1.63	9.01731	1.8831
1.64	9.03605	1.86347
1.65	9.05458	1.84403
1.66	9.07293	1.82478
1.67	9.09108	1.80572
1.68	9.10904	1.78684
1.69	9.12682	1.76816
1.7	9.14441	1.74965
1.71	9.16181	1.73133
1.72	9.17903	1.7132
1.73	9.19608	1.69523
1.74	9.21294	1.67745
1.75	9.22962	1.65984
1.76	9.24614	1.64241
1.77	9.26247	1.62514
1.78	9.27864	1.60805
1.79	9.29463	1.59113
1.8	9.31046	1.57437
1.81	9.32612	1.55778
1.82	9.34162	1.54135
1.83	9.35695	1.52508
1.84	9.37212	1.50897
1.85	9.38713	1.49303
1.86	9.40198	1.47724
1.87	9.41668	1.4616
1.88	9.43121	1.44612
1.89	9.4456	1.43079
1.9	9.45983	1.41561
1.91	9.47391	1.40059
1.92	9.48784	1.38571
1.93	9.50163	1.37097
1.94	9.51526	1.35639
1.95	9.52875	1.34194
1.96	9.5421	1.32764
1.97	9.55531	1.31348
1.98	9.56837	1.29946
1.99	9.5813	1.28558

0	2.0995	9.90029
0.01	2.19801	9.80157
0.02	2.29554	9.70382
0.03	2.39209	9.60703
0.04	2.48768	9.5112
0.05	2.58232	9.41631
0.06	2.67601	9.32235
0.07	2.76877	9.22932
0.08	2.8606	9.13721
0.09	2.95151	9.046
0.1	3.04152	8.9557
0.11	3.13063	8.86628
0.12	3.21885	8.77774
0.13	3.30619	8.69008
0.14	3.39265	8.60328
0.15	3.47826	8.51733
0.16	3.563	8.43223
0.17	3.6469	8.34797
0.18	3.72997	8.26454
0.19	3.8122	8.18193
0.2	3.89361	8.10014
0.21	3.9742	8.01915
0.22	4.05399	7.93895
0.23	4.13298	7.85955
0.24	4.21119	7.78093
0.25	4.28861	7.70309
0.26	4.36525	7.62601
0.27	4.44113	7.54969
0.28	4.51625	7.47413
0.29	4.59061	7.39931
0.3	4.66424	7.32522
0.31	4.73712	7.25187
0.32	4.80928	7.17923
0.33	4.88071	7.10732
0.34	4.95142	7.03611
0.35	5.02143	6.9656
0.36	5.09074	6.89579
0.37	5.15935	6.82667
0.38	5.22727	6.75822
0.39	5.29452	6.69045
0.4	5.36109	6.62335
0.41	5.42699	6.55691
0.42	5.49223	6.49113
0.43	5.55681	6.42599
0.44	5.62075	6.36149
0.45	5.68404	6.29763
0.46	5.7467	6.2344
0.47	5.80873	6.17179
0.48	5.87014	6.1098
0.49	5.93093	6.04842
0.5	5.99111	5.98765
0.51	6.05069	5.92747
0.52	6.10966	5.86788
0.53	6.16805	5.80889
0.54	6.22584	5.75047
0.55	6.28306	5.69263
0.56	6.3397	5.63536
0.57	6.39577	5.57865
0.58	6.45127	5.52251
0.59	6.50622	5.46691
0.6	6.56061	5.41186
0.61	6.61446	5.35736
0.62	6.66776	5.30339
0.63	6.72053	5.24996
0.64	6.77276	5.19705
0.65	6.82447	5.14466
0.66	6.87566	5.09279
0.67	6.92633	5.04143
0.68	6.97649	4.99057
0.69	7.02614	4.94022
0.7	7.07529	4.89036
0.71	7.12395	4.841
0.72	7.17211	4.79212
0.73	7.21979	4.74372
0.74	7.26699	4.6958
0.75	7.31371	4.64835
0.76	7.35996	4.60136
0.77	7.40574	4.55485
0.78	7.45106	4.50878
0.79	7.49592	4.46318
0.8	7.54032	4.41802
0.81	7.58428	4.37331
0.82	7.62779	4.32904
0.83	7.67086	4.2852
0.84	7.71349	4.2418
0.85	7.7557	4.19882
0.86	7.79747	4.15627
0.87	7.83882	4.11413
0.88	7.87976	4.07242
0.89	7.92027	4.03111
0.9	7.96038	3.99021
0.91	8.00008	3.94971
0.92	8.03938	3.90961
0.93	8.07827	3.86991
0.94	8.11678	3.8306
0.95	8.15489	3.79167
0.96	8.19261	3.75313
0.97	8.22995	3.71497
0.98	8.26691	3.67718
0.99	8.3035	3.63977
1	8.33971	3.60273
1.01	8.37555	3.56605
1.02	8.41103	3.52973
1.03	8.44615	3.49377
1.04	8.48091	3.45816
1.05	8.51531	3.42291
1.06	8.54937	3.388
1.07	8.58307	3.35344
1.08	8.61644	3.31922
1.09	8.64946	3.28533
1.1	8.68214	3.25178
1.11	8.71449	3.21856
1.12	8.74652	3.18566
1.13	8.77821	3.15309
1.14	8.80958	3.12084
1.15	8.84063	3.08891
