1.53	94.9047	13.3817	95.8435
1.54	94.8271	13.4644	95.7783
1.55	94.749	13.547	95.7125
1.56	94.6702	13.6296	95.6463
1.57	94.5908	13.7121	95.5795
1.58	94.5109	13.7944	95.5123
1.59	94.4303	13.8767	95.4445
1.6	94.3491	13.9589	95.3762
1.61	94.2674	14.041	95.3073
1.62	94.185	14.1231	95.238
1.63	94.102	14.205	95.1681
1.64	94.0184	14.2868	95.0977
1.65	93.9342	14.3686	95.0268
1.66	93.8494	14.4503	94.9554
1.67	93.764	14.5318	94.8834
1.68	93.678	14.6133	94.8109
1.69	93.5913	14.6947	94.7379
1.7	93.5041	14.7759	94.6644
1.71	93.4162	14.8571	94.5903
1.72	93.3277	14.9382	94.5157
1.73	93.2386	15.0192	94.4406
1.74	93.1489	15.1001	94.3649
1.75	93.0586	15.1808	94.2887
1.76	92.9677	15.2615	94.212
1.77	92.8761	15.3421	94.1348
1.78	92.784	15.4226	94.057
1.79	92.6912	15.503	93.9787
1.8	92.5978	15.5832	93.8999
1.81	92.5037	15.6634	93.8205
1.82	92.4091	15.7435	93.7406
1.83	92.3138	15.8234	93.6601
1.84	92.2179	15.9033	93.5791
1.85	92.1214	15.983	93.4976
1.86	92.0242	16.0627	93.4155
1.87	91.9264	16.1422	93.3329
1.88	91.828	16.2216	93.2498
1.89	91.729	16.3009	93.1661
1.9	91.6293	16.3801	93.0819
1.91	91.529	16.4592	92.9971
1.92	91.4281	16.5382	92.9118
1.93	91.3265	16.617	92.8259
1.94	91.2243	16.6957	92.7395
1.95	91.1215	16.7744	92.6526
1.96	91.018	16.8529	92.5651
1.97	90.9139	16.9312	92.477
1.98	90.8091	17.0095	92.3884
1.99	90.7038	17.0877	92.2993
2	90.5977	17.1657	92.2096
2.01	90.4911	17.2436	92.1193
2.02	90.3837	17.3214	92.0285
2.03	90.2758	17.399	91.9372
2.04	90.1672	17.4765	91.8452
2.05	90.0579	17.554	91.7528
2.06	89.948	17.6312	91.6597
2.07	89.8375	17.7084	91.5662
2.08	89.7263	17.7854	91.472
2.09	89.6144	17.8623	91.3773
2.1	89.5019	17.9391	91.282
2.11	89.3888	18.0157	91.1862
2.12	89.275	18.0922	91.0898
2.13	89.1605	18.1686	90.9928
2.14	89.0454	18.2448	90.8953
2.15	88.9296	18.3209	90.7972
2.16	88.8132	18.3969	90.6985
2.17	88.6961	18.4727	90.5993
2.18	88.5783	18.5484	90.4995
2.19	88.4599	18.624	90.3991
2.2	88.3408	18.6994	90.2982
2.21	88.221	18.7746	90.1966
2.22	88.1006	18.8498	90.0945
2.23	87.9795	18.9248	89.9919
2.24	87.8577	18.9996	89.8886
2.25	87.7353	19.0743	89.7848
2.26	87.6122	19.1488	89.6804
2.27	87.4884	19.2232	89.5754
2.28	87.3639	19.2975	89.4698
2.29	87.2388	19.3716	89.3636
2.3	87.1129	19.4455	89.2569
2.31	86.9864	19.5193	89.1496
2.32	86.8592	19.593	89.0416
2.33	86.7314	19.6665	88.9331
2.34	86.6028	19.7398	88.824
2.35	86.4736	19.813	88.7143
2.36	86.3437	19.886	88.6041
2.37	86.213	19.9589	88.4932
